Pentad,Spp,Common_group,Common_species,Genus,Species,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Records,Total_Cards,ReportingRate
2205_2930,426,Hornbill,"Southern Yellow-billed",Tockus,leucomelas,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,431,Barbet,Black-collared,Lybius,torquatus,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,432,Barbet,"Acacia Pied",Tricholaema,leucomelas,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,439,Barbet,Crested,Trachyphonus,vaillantii,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,442,Honeyguide,Lesser,Indicator,minor,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,447,Woodpecker,Golden-tailed,Campethera,abingoni,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,451,Woodpecker,Bearded,Chloropicus,namaquus,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,457,Lark,Monotonous,Mirafra,passerina,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,460,Lark,Sabota,Calendulauda,sabota,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,493,Swallow,Barn,Hirundo,rustica,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,496,Swallow,Wire-tailed,Hirundo,smithii,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,506,Martin,Rock,Ptyonoprogne,fuligula,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,517,Drongo,Fork-tailed,Dicrurus,adsimilis,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,521,Oriole,Black-headed,Oriolus,larvatus,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,533,Babbler,Arrow-marked,Turdoides,jardineii,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,536,Babbler,"Southern Pied",Turdoides,bicolor,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,545,Bulbul,Dark-capped,Pycnonotus,tricolor,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,552,Thrush,Kurrichane,Turdus,libonyana,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,570,Chat,Familiar,Oenanthe,familiaris,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,573,Chat,"Mocking Cliff",Thamnolaea,cinnamomeiventris,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,575,Chat,"Ant-eating ",Myrmecocichla,formicivora,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,588,"Scrub Robin",White-browed,Cercotrichas,leucophrys,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,601,Eremomela,Burnt-necked,Eremomela,usticollis,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,621,Crombec,Long-billed,Sylvietta,rufescens,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,628,Camaroptera,Grey-backed,Camaroptera,brevicaudata,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,642,Cisticola,Rattling,Cisticola,chiniana,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,649,Prinia,Tawny-flanked,Prinia,subflava,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,656,Flycatcher,Ashy,Muscicapa,caerulescens,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,673,Batis,Chinspot,Batis,molitor,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,685,Wagtail,"African Pied",Motacilla,aguimp,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,707,Fiscal,"Southern ",Lanius,collaris,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,708,Shrike,Red-backed,Lanius,collurio,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,712,Puffback,Black-backed,Dryoscopus,cubla,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,715,Tchagra,Black-crowned,Tchagra,senegalus,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,719,Bushshrike,Orange-breasted,Chlorophoneus,sulfureopectus,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,724,Shrike,Magpie,Urolestes,melanoleucus,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,731,,Brubru,Nilaus,afer,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,735,Starling,Wattled,Creatophora,cinerea,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,737,Starling,Cape,Lamprotornis,nitens,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,738,Starling,"Greater Blue-eared",Lamprotornis,chalybaeus,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,742,Starling,Meves's,Lamprotornis,mevesii,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,745,Starling,Red-winged,Onychognathus,morio,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,748,Oxpecker,Red-billed,Buphagus,erythrorynchus,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,755,Sunbird,Marico,Cinnyris,mariquensis,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,763,Sunbird,White-bellied,Cinnyris,talatala,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,779,Weaver,"Red-billed Buffalo",Bubalornis,niger,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,780,Sparrow-Weaver,"White-browed ",Plocepasser,mahali,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,788,Sparrow,"Yellow-throated Bush",Gymnoris,superciliaris,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,789,Weaver,"Scaly-feathered ",Sporopipes,squamifrons,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,792,Weaver,"Lesser Masked",Ploceus,intermedius,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,803,Weaver,"Southern Masked ",Ploceus,velatus,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,805,Quelea,Red-billed,Quelea,quelea,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,821,Finch,Cut-throat,Amadina,fasciata,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,830,Pytilia,Green-winged,Pytilia,melba,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,837,Firefinch,Red-billed,Lagonosticta,senegala,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,839,Waxbill,Blue,Uraeginthus,angolensis,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,840,Waxbill,Violet-eared,Granatina,granatina,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,851,Indigobird,Village,Vidua,chalybeata,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,852,Whydah,"Long-tailed Paradise ",Vidua,paradisaea,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,859,Canary,Yellow-fronted,Crithagra,mozambica,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,872,Bunting,Cinnamon-breasted,Emberiza,tahapisi,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,874,Bunting,Golden-breasted,Emberiza,flaviventris,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,4129,Hornbill,"Southern Red-billed",Tockus,rufirostris,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,4131,Coucal,Burchell's,Centropus,burchellii,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,4142,Sparrow,"Southern Grey-headed",Passer,diffusus,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,7866,Boubou,Tropical,Laniarius,major,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2935,6,Grebe,Little,Tachybaptus,ruficollis,,0.0,,0.0,0.0,33.3,,100.0,,,,,2,8,25.0
2205_2935,41,Pelican,Pink-backed,Pelecanus,rufescens,,0.0,,0.0,0.0,0.0,,100.0,,,,,1,8,12.5
2205_2935,42,Pelican,"Great White",Pelecanus,onocrotalus,,0.0,,0.0,0.0,0.0,,100.0,,,,,1,8,12.5
2205_2935,47,Cormorant,"White-breasted ",Phalacrocorax,lucidus,,0.0,,0.0,0.0,33.3,,100.0,,,,,2,8,25.0
2205_2935,50,Cormorant,Reed,Microcarbo,africanus,,0.0,,0.0,100.0,66.7,,100.0,,,,,4,8,50.0
2205_2935,52,Darter,African,Anhinga,rufa,,0.0,,0.0,0.0,33.3,,100.0,,,,,2,8,25.0
2205_2935,54,Heron,Grey,Ardea,cinerea,,0.0,,50.0,0.0,33.3,,100.0,,,,,3,8,37.5
2205_2935,55,Heron,Black-headed,Ardea,melanocephala,,0.0,,0.0,0.0,0.0,,100.0,,,,,1,8,12.5
2205_2935,56,Heron,Goliath,Ardea,goliath,,0.0,,0.0,0.0,66.7,,0.0,,,,,2,8,25.0
2205_2935,58,Egret,Great,Ardea,alba,,0.0,,0.0,100.0,0.0,,100.0,,,,,2,8,25.0
2205_2935,59,Egret,Little,Egretta,garzetta,,0.0,,0.0,0.0,0.0,,100.0,,,,,1,8,12.5
2205_2935,61,Egret,"Western Cattle",Bubulcus,ibis,,0.0,,50.0,0.0,33.3,,100.0,,,,,3,8,37.5
2205_2935,62,Heron,Squacco,Ardeola,ralloides,,0.0,,0.0,0.0,0.0,,100.0,,,,,1,8,12.5
2205_2935,63,Heron,Striated,Butorides,striata,,0.0,,0.0,0.0,33.3,,0.0,,,,,1,8,12.5
2205_2935,72,,Hamerkop,Scopus,umbretta,,0.0,,0.0,0.0,0.0,,100.0,,,,,1,8,12.5
2205_2935,73,Stork,Marabou,Leptoptilos,crumenifer,,0.0,,0.0,0.0,0.0,,100.0,,,,,1,8,12.5
2205_2935,75,Stork,Saddle-billed,Ephippiorhynchus,senegalensis,,0.0,,0.0,0.0,0.0,,100.0,,,,,1,8,12.5
2205_2935,81,Ibis,"African Sacred",Threskiornis,aethiopicus,,0.0,,0.0,0.0,0.0,,100.0,,,,,1,8,12.5
2205_2935,84,Ibis,"Hadada ",Bostrychia,hagedash,,0.0,,0.0,100.0,66.7,,0.0,,,,,3,8,37.5
2205_2935,85,Spoonbill,African,Platalea,alba,,0.0,,0.0,100.0,33.3,,100.0,,,,,3,8,37.5
2205_2935,89,Goose,Egyptian,Alopochen,aegyptiaca,,0.0,,0.0,100.0,33.3,,100.0,,,,,3,8,37.5
2205_2935,107,Vulture,White-backed,Gyps,africanus,,0.0,,50.0,0.0,33.3,,100.0,,,,,3,8,37.5
2205_2935,119,Falcon,Amur,Falco,amurensis,,100.0,,0.0,0.0,0.0,,0.0,,,,,1,8,12.5
2205_2935,133,Eagle,Verreaux's,Aquila,verreauxii,,0.0,,0.0,0.0,33.3,,100.0,,,,,2,8,25.0
2205_2935,149,Eagle,"African Fish",Haliaeetus,vocifer,,0.0,,100.0,100.0,33.3,,100.0,,,,,5,8,62.5
2205_2935,171,Harrier-Hawk,African,Polyboroides,typus,,0.0,,0.0,0.0,33.3,,0.0,,,,,1,8,12.5
2205_2935,174,Francolin,Crested,Dendroperdix,sephaena,,0.0,,0.0,0.0,0.0,,100.0,,,,,1,8,12.5
2205_2935,183,Spurfowl,Natal,Pternistis,natalensis,,0.0,,50.0,100.0,66.7,,100.0,,,,,5,8,62.5
2205_2935,185,Spurfowl,Swainson's,Pternistis,swainsonii,,0.0,,0.0,100.0,0.0,,0.0,,,,,1,8,12.5
2205_2935,192,Guineafowl,Helmeted,Numida,meleagris,,100.0,,0.0,0.0,33.3,,100.0,,,,,3,8,37.5
2205_2935,203,Crake,Black,Zapornia,flavirostra,,0.0,,0.0,0.0,0.0,,100.0,,,,,1,8,12.5
2205_2935,217,Bustard,Kori,Ardeotis,kori,,0.0,,0.0,0.0,33.3,,100.0,,,,,2,8,25.0
2205_2935,228,Jacana,African,Actophilornis,africanus,,0.0,,0.0,0.0,33.3,,0.0,,,,,1,8,12.5
2205_2935,238,Plover,Three-banded,Charadrius,tricollaris,,0.0,,0.0,0.0,33.3,,100.0,,,,,2,8,25.0
2205_2935,242,Lapwing,Crowned,Vanellus,coronatus,,0.0,,50.0,100.0,33.3,,0.0,,,,,3,8,37.5
2205_2935,245,Lapwing,Blacksmith,Vanellus,armatus,,0.0,,50.0,0.0,100.0,,100.0,,,,,5,8,62.5
2205_2935,253,Stint,Little,Calidris,minuta,,0.0,,0.0,0.0,0.0,,100.0,,,,,1,8,12.5
2205_2935,270,Stilt,Black-winged,Himantopus,himantopus,,0.0,,0.0,0.0,33.3,,0.0,,,,,1,8,12.5
2205_2935,274,Thick-knee,Water,Burhinus,vermiculatus,,0.0,,0.0,0.0,0.0,,100.0,,,,,1,8,12.5
2205_2935,311,Pigeon,Speckled,Columba,guinea,,0.0,,0.0,0.0,0.0,,100.0,,,,,1,8,12.5
2205_2935,314,Dove,Red-eyed,Streptopelia,semitorquata,,0.0,,100.0,100.0,100.0,,0.0,,,,,6,8,75.0
2205_2935,316,Dove,"Cape Turtle",Streptopelia,capicola,,0.0,,50.0,0.0,66.7,,0.0,,,,,3,8,37.5
2205_2935,317,Dove,Laughing,Spilopelia,senegalensis,,0.0,,100.0,100.0,100.0,,100.0,,,,,7,8,87.5
2205_2935,318,Dove,Namaqua,Oena,capensis,,0.0,,0.0,100.0,100.0,,100.0,,,,,5,8,62.5
2205_2935,321,Dove,"Emerald-spotted Wood",Turtur,chalcospilos,,0.0,,50.0,0.0,66.7,,0.0,,,,,3,8,37.5
2205_2935,323,Pigeon,"African Green",Treron,calvus,,0.0,,50.0,100.0,0.0,,100.0,,,,,3,8,37.5
2205_2935,327,Parrot,Meyer's,Poicephalus,meyeri,,0.0,,0.0,0.0,0.0,,100.0,,,,,1,8,12.5
2205_2935,339,Go-away-bird,Grey,Crinifer,concolor,,0.0,,100.0,100.0,100.0,,100.0,,,,,7,8,87.5
2205_2935,355,Coucal,Senegal,Centropus,senegalensis,,0.0,,0.0,100.0,0.0,,0.0,,,,,1,8,12.5
2205_2935,378,Swift,Common,Apus,apus,,0.0,,50.0,0.0,0.0,,0.0,,,,,1,8,12.5
2205_2935,387,Swift,"African Palm",Cypsiurus,parvus,,0.0,,50.0,0.0,33.3,,0.0,,,,,2,8,25.0
2205_2935,390,Mousebird,Speckled,Colius,striatus,,0.0,,100.0,100.0,66.7,,100.0,,,,,6,8,75.0
2205_2935,392,Mousebird,Red-faced,Urocolius,indicus,,0.0,,100.0,100.0,33.3,,0.0,,,,,4,8,50.0
2205_2935,394,Kingfisher,Pied,Ceryle,rudis,,0.0,,0.0,0.0,33.3,,100.0,,,,,2,8,25.0
2205_2935,397,Kingfisher,Malachite,Corythornis,cristatus,,0.0,,0.0,0.0,33.3,,0.0,,,,,1,8,12.5
2205_2935,402,Kingfisher,Brown-hooded,Halcyon,albiventris,,0.0,,100.0,100.0,33.3,,0.0,,,,,4,8,50.0
2205_2935,407,Bee-eater,"Southern Carmine",Merops,nubicoides,,100.0,,0.0,0.0,0.0,,0.0,,,,,1,8,12.5
2205_2935,409,Bee-eater,White-fronted,Merops,bullockoides,,0.0,,100.0,100.0,33.3,,100.0,,,,,5,8,62.5
2205_2935,410,Bee-eater,Little,Merops,pusillus,,0.0,,50.0,100.0,0.0,,100.0,,,,,3,8,37.5
2205_2935,413,Roller,Lilac-breasted,Coracias,caudatus,,0.0,,100.0,100.0,100.0,,100.0,,,,,7,8,87.5
2205_2935,418,Hoopoe,African,Upupa,africana,,0.0,,0.0,0.0,33.3,,0.0,,,,,1,8,12.5
2205_2935,419,"Wood Hoopoe","Green ",Phoeniculus,purpureus,,0.0,,50.0,0.0,0.0,,0.0,,,,,1,8,12.5
2205_2935,424,Hornbill,"African Grey",Lophoceros,nasutus,,0.0,,50.0,0.0,100.0,,100.0,,,,,5,8,62.5
2205_2935,426,Hornbill,"Southern Yellow-billed",Tockus,leucomelas,,0.0,,50.0,0.0,100.0,,100.0,,,,,5,8,62.5
2205_2935,431,Barbet,Black-collared,Lybius,torquatus,,0.0,,50.0,100.0,66.7,,0.0,,,,,4,8,50.0
2205_2935,439,Barbet,Crested,Trachyphonus,vaillantii,,0.0,,50.0,100.0,33.3,,0.0,,,,,3,8,37.5
2205_2935,447,Woodpecker,Golden-tailed,Campethera,abingoni,,0.0,,50.0,0.0,0.0,,0.0,,,,,1,8,12.5
2205_2935,460,Lark,Sabota,Calendulauda,sabota,,0.0,,50.0,0.0,0.0,,0.0,,,,,1,8,12.5
2205_2935,495,Swallow,White-throated,Hirundo,albigularis,,0.0,,50.0,0.0,0.0,,0.0,,,,,1,8,12.5
2205_2935,496,Swallow,Wire-tailed,Hirundo,smithii,,0.0,,0.0,0.0,0.0,,100.0,,,,,1,8,12.5
2205_2935,498,Swallow,Pearl-breasted,Hirundo,dimidiata,,0.0,,50.0,0.0,0.0,,0.0,,,,,1,8,12.5
2205_2935,517,Drongo,Fork-tailed,Dicrurus,adsimilis,,0.0,,0.0,100.0,33.3,,0.0,,,,,2,8,25.0
2205_2935,521,Oriole,Black-headed,Oriolus,larvatus,,0.0,,50.0,100.0,33.3,,100.0,,,,,4,8,50.0
2205_2935,533,Babbler,Arrow-marked,Turdoides,jardineii,,0.0,,50.0,100.0,66.7,,100.0,,,,,5,8,62.5
2205_2935,545,Bulbul,Dark-capped,Pycnonotus,tricolor,,0.0,,100.0,100.0,100.0,,100.0,,,,,7,8,87.5
2205_2935,546,Brownbul,Terrestrial,Phyllastrephus,terrestris,,0.0,,0.0,0.0,0.0,,100.0,,,,,1,8,12.5
2205_2935,552,Thrush,Kurrichane,Turdus,libonyana,,0.0,,0.0,0.0,33.3,,100.0,,,,,2,8,25.0
2205_2935,570,Chat,Familiar,Oenanthe,familiaris,,0.0,,0.0,0.0,0.0,,100.0,,,,,1,8,12.5
2205_2935,580,Robin-Chat,White-browed,Cossypha,heuglini,,0.0,,100.0,0.0,0.0,,0.0,,,,,2,8,25.0
2205_2935,588,"Scrub Robin",White-browed,Cercotrichas,leucophrys,,0.0,,0.0,100.0,0.0,,0.0,,,,,1,8,12.5
2205_2935,601,Eremomela,Burnt-necked,Eremomela,usticollis,,0.0,,50.0,0.0,0.0,,0.0,,,,,1,8,12.5
2205_2935,621,Crombec,Long-billed,Sylvietta,rufescens,,0.0,,0.0,100.0,0.0,,0.0,,,,,1,8,12.5
2205_2935,622,Apalis,Bar-throated,Apalis,thoracica,,0.0,,0.0,0.0,33.3,,0.0,,,,,1,8,12.5
2205_2935,629,Cisticola,Zitting,Cisticola,juncidis,,0.0,,0.0,0.0,33.3,,0.0,,,,,1,8,12.5
2205_2935,642,Cisticola,Rattling,Cisticola,chiniana,,0.0,,100.0,100.0,66.7,,0.0,,,,,5,8,62.5
2205_2935,649,Prinia,Tawny-flanked,Prinia,subflava,,0.0,,50.0,100.0,33.3,,0.0,,,,,3,8,37.5
2205_2935,661,Flycatcher,Marico,Melaenornis,mariquensis,,0.0,,0.0,0.0,33.3,,100.0,,,,,2,8,25.0
2205_2935,673,Batis,Chinspot,Batis,molitor,,0.0,,0.0,0.0,33.3,,0.0,,,,,1,8,12.5
2205_2935,685,Wagtail,"African Pied",Motacilla,aguimp,,0.0,,0.0,0.0,0.0,,100.0,,,,,1,8,12.5
2205_2935,692,Pipit,African,Anthus,cinnamomeus,,0.0,,0.0,0.0,0.0,,100.0,,,,,1,8,12.5
2205_2935,695,Pipit,Buffy,Anthus,vaalensis,,0.0,,0.0,100.0,0.0,,0.0,,,,,1,8,12.5
2205_2935,711,Shrike,Crimson-breasted,Laniarius,atrococcineus,,0.0,,0.0,0.0,0.0,,100.0,,,,,1,8,12.5
2205_2935,712,Puffback,Black-backed,Dryoscopus,cubla,,0.0,,0.0,0.0,33.3,,100.0,,,,,2,8,25.0
2205_2935,719,Bushshrike,Orange-breasted,Chlorophoneus,sulfureopectus,,0.0,,100.0,100.0,33.3,,100.0,,,,,5,8,62.5
2205_2935,723,Bushshrike,Grey-headed,Malaconotus,blanchoti,,0.0,,0.0,0.0,33.3,,100.0,,,,,2,8,25.0
2205_2935,724,Shrike,Magpie,Urolestes,melanoleucus,,0.0,,0.0,100.0,0.0,,100.0,,,,,2,8,25.0
2205_2935,727,Helmetshrike,White-crested,Prionops,plumatus,,0.0,,50.0,0.0,0.0,,0.0,,,,,1,8,12.5
2205_2935,730,Shrike,"Southern White-crowned",Eurocephalus,anguitimens,,0.0,,0.0,0.0,33.3,,0.0,,,,,1,8,12.5
